Type,Content,Translation,Extra,Translation2
duanyu,"It's Republic.","","Form of Government 美國政府形式",""
duanyu,"Means A promise to be loyal.","","Oath of Allegiance 效忠宣誓",""
duanyu,"Means Place for criminals.","","Prison / Jail 監獄",""
duanyu,"Means a Place for forced work.","","Labor camp 勞改營",""
duanyu,"Means The army.","","Military 軍隊",""
duanyu,"Means Forced to leave the U.S. / Get out from the U.S.","","Deportation 驅逐出境",""
duanyu,"Means Sent back to your country.","","Repatriation 遣返",""
duanyu,"Means Every place.","","Anywhere in the world 國外",""
duanyu,"Have you ever","你是否曾經","Have you ever owed taxes?","你是否曾欠稅？"
duanyu,"Full name","全名","Can you state your full name for me?","你能為我陳述你的全名嗎？"
duanyu,"Phone number","電話號碼","What is your current phone number?","你目前的電話號碼是多少？"
duanyu,"Claim to be","聲稱自己是","Did you ever claim to be a U.S. citizen?","你是否曾聲稱自己是美國公民？"
duanyu,"Register to vote","登記投票","Have you ever registered to vote in any election?","你是否曾在任何選舉中登記投票？"
duanyu,"Call yourself...","稱自己是...","Did you call yourself a non-resident on your taxes?","你在報稅時是否稱自己為非居民？"
duanyu,"Tax return","納稅申報表","Have you filed your tax return last year?","你去年報稅了嗎？"
duanyu,"File a tax return","填寫稅務申報","I file the tax return every year.","我每年都會報稅。"
duanyu,"Consider yourself to be","認為自己","Have you ever decided not to file a tax return because you considered yourself to be a nonresident?","你是否曾因為認為自己是非居民而決定不報稅？"
duanyu,"A member of","...的成員","Are you a member of any organization?","你是任何組織的成員嗎？"
duanyu,"Involved in","參與","Have you ever been involved in any crimes?","你是否曾參與過任何犯罪活動？"
duanyu,"Associate with","與...有關","Have you ever associated with any criminal groups?","你是否曾與任何犯罪集團有往來？"
duanyu,"Engage in","從事","Have you ever engaged in any illegal activities?","你是否曾從事過任何非法活動？"
duanyu,"Serve in","在...中服務","Did you ever serve in the military?","你是否曾在軍隊中服役？"
duanyu,"Participate in","參加","Have you ever participated in any illegal activities?","你是否曾參加過任何非法活動？"
duanyu,"Work in","在...中工作","Where did you work in?","你在哪裡工作過？"
duanyu,"Volunteer in","在...中義務勞動","Have you EVER volunteered in a place where people were detained?","你是否曾在關押人的場所擔任過志工？"
duanyu,"A part of","...的一部分","Were you EVER a part of any group that used a weapon against any person?","你是否曾是任何對他人使用武器的團體的一員？"
duanyu,"Sign up","報名","Did you ever sign up for election?","你曾登記參加選舉嗎？"
duanyu,"Take part in","參與","Did you take part in any military training?","你參加過任何軍事訓練嗎？"
duanyu,"Agree to","同意","Do you agree to take the full Oath of Allegiance?","你同意進行完整的效忠宣誓嗎？"
duanyu,"Agree with","同意","Support means to agree with someone.","支持的意思是同意某人。"
duanyu,"Try to","嘗試","Have you ever tried to enter the United States illegally?","你是否曾嘗試非法進入美國？"
duanyu,"Attempt to","嘗試","Did you ever attempt to enter the U.S. illegally?","你是否曾嘗試非法進入美國？"
duanyu,"If you","假如你","If you change your address, you must tell us.","如果你更改地址，必須告知我們。"
duanyu,"For the purpose of","為了...目的","Have you ever attempted to procure a person for the purpose of prostitution?","你是否曾為了賣淫的目的試圖勾引某人？"
duanyu,"In order to","為了","Have you ever married someone in order to obtain an immigration benefit?","你是否曾為了獲得移民利益而與某人結婚？"
duanyu,"Marry to","與...結婚","Have you ever been married to more than one person at the same time?","你是否曾同時與超過一人維持婚姻關係？"
duanyu,"Fail to","失敗/未能","Did you ever fail to pay your taxes?","你是否曾未能繳納稅款？"
duanyu,"Lie to","對...撒謊","Have you EVER lied to any U.S. Government officials to gain entry or admission into the United States?","你是否曾為了進入或獲准進入美國而對美國政府官員撒謊？"
duanyu,"Apply for","申請","Did you travel abroad after you applied for naturalization?","你在申請入籍後有出國旅行嗎？"
duanyu,"Able to do","可以做某事","Are you able to take the Oath of Allegiance?","你能進行效忠宣誓嗎？"
duanyu,"Unable to do","不能做某事","Are you unable to take the Oath of Allegiance because of a physical or developmental disability or mental impairment?","你是否因為身體、發育殘疾或心理障礙而無法進行效忠宣誓？"
duanyu,"Because of","因為","Are you unable to take the Oath of Allegiance because of a physical or developmental disability or mental impairment?","你是否因為身體、發育殘疾或心理障礙而無法進行效忠宣誓？"
duanyu,"Willing to","願意","Are you willing to bear arms for the U.S.?","你願意為美國拿起武器嗎？"
duanyu,"On behalf of","代表","Are you willing to carry weapons on behalf of the United States?","你願意代表美國攜帶武器嗎？"
duanyu,"On purpose","故意","Sabotage means to damage on purpose.","破壞的意思是故意損壞。"
duanyu,"Want to","想","I want to vote.","我想投票。"
duanyu,"Previous address","之前的地址","Please provide your previous address.","請提供您之前的地址。"
duanyu,"Previous name","名字","Do you have any previous names?","你有過之前的名字（曾用名）嗎？"
duanyu,"Reason of","原因","What was the reason of your last trip?","你上一次旅行的原因是什麼？"
duanyu,"Reason for","原因","What is the reason for filing this form?","提交這份表格的原因是什麼？"
juzi,"I am here for my citizenship interview.","我來這裡參加公民面試。","Why are you here today?","你今天為什麼來這裡？"
juzi,"I went to China and Japan.","我去了中國和日本。","Where did you go on your last trip?","你上次旅行去了哪裡？"
juzi,"Hi, how are you?","你好，你好嗎？"
juzi,"I am good, how are you?","我很好，你呢？"
juzi,"During the interview, Could you say slowly? Sometimes I can’t follow up.","面試期間，您可以說慢一點嗎？有時我跟不上。"
juzi,"Excuse me, Could you say slowly?","不好意思，可以請您說慢一點嗎？"
juzi,"Sorry, Could you say it again?","抱歉，可以請您再說一遍嗎？"
juzi,"I am here for my citizenship interview.","我是來參加公民入籍面試的。"
juzi,"I have been lawful permanent resident over five years.","我成為合法永久居民已經超過五年了。"
juzi,"I like America, and I want to vote.","我喜歡美國，我想投票。"
juzi,"Through my family. My sister sponsored me.","透過我的家人。我姐姐贊助我的。"
juzi,"My sister’s name is Sophia Shi, she became US citizen in April,2000.","我姐姐的名字是Sophia Shi，她在 2000 年成為美國公民。"
juzi,"I am not Hispanic or Latino.","我不是西班牙裔或拉丁裔。"
juzi,"2 1 O 2 O 23rd, Apartment1, Bayside, NY, 1 1 3 6 O ...I lived there since April 2nd, 2024.","210-20 23rd, Apt1, Bayside, NY, 11360。我從2024年4月2日起住在那裡。"
juzi,"4 8 6 O 206th street, Oakland Gardens, NY, 1 1 3 6 4, ...I lived there from April 2nd, 2016 to April 1st, 2024.","4860 206th street, Oakland Gardens, NY, 11364。我從 2016年4月2日到 2024年4月1日住在那裡。"
juzi,"I am married.","我已婚。"
juzi,"My spouse is Qizhong Wu, he lives in China.","我的配偶是吳啟忠，他住在中國。"
juzi,"I have one daughter.","我有一個女兒。"
juzi,"I am home attendant.","我是家庭護理員。"
juzi,"I work in Grace and Heart Home Care LLC, in Hamilton. ...The address is 3 5 2 5, Quarkerbridge road,STE 4 4 5 0,Hamilton,NJ,O 8 6 1 9","我在漢密爾頓的 Grace and Heart Home Care LLC 工作。"
juzi,"I work there more than one year. Since Jan 1st 2025.","我在那裡工作了一年多。自 2025年1月1日起。"
juzi,"I was occupational therapist.","我曾是職能治療師。"
juzi,"I worked in JHC OT LLC. ...The address is 3 8 2 2, 147th street 1A, Flushing, NY,11354","我曾在法拉盛的 JHC OT LLC 工作。"
juzi,"I worked there from Jan 1st, 2019 to Dec 31st, 2024.","我從2019年1月1日到 2024年12月31日在那裡工作。"
juzi,"I went to Canada from Aug 28th to Sep 25th in 2022.","我在2022年8月28日到9月25日去了加拿大。"
juzi,"I went to Dominican from Jan 13th to Jan 16th in 2023.","我在2023年1月13日到1月16日去了多明尼加。"
juzi,"I went to Canada from Oct 24th to Nov 07th in 2023.","我在2023年10月24日到11月7日去了加拿大。"
juzi,"I went to China and Japan from Aug 21st to Nov 30th in 2024.","我在2024年8月21日到11月30日去了中國和日本。"
juzi,"Visit my family and vacation.","探親和度假。"
